customer_id,ssn,first_name,last_name,date_of_birth,email,primary_phone,address_line1,city,state,zip_code,country,credit_score
4028221,295-76-0708,Amanda,Gonzalez,1983-09-04,cynthiawhite@example.org,(804)-541-4149,7001 Lane Wall Apt. 792,Port Joshuamouth,AZ,86743,United States,323
8753041,649-97-4136,Eduardo,Rivera,1941-10-02,jenniferdurham@example.net,(761)-210-3550,73941 Jason Track,Lake Kristinechester,OH,36193,United States,808
1348506,005-09-1861,Emily,Flores,1973-11-14,rflores@example.org,(408)-594-3867,651 Rodriguez Hollow,New Justinport,GA,75029,United States,576
9716560,311-22-4969,Matthew,Anderson,1975-04-16,wattsstephanie@example.org,(130)-896-6790,806 Nixon Trafficway,West Erica,UT,87154,United States,352
4672689,402-49-8160,Ruben,Wilson,2003-04-25,mwhite@example.org,(436)-693-6173,455 Michael Forks Apt. 899,Port Donaldmouth,FM,04858,United States,648
2217910,584-98-0580,Theresa,Gordon,1976-06-02,hintonkyle@example.com,(815)-784-8050,678 Sandoval Burgs,New Corey,TX,88279,United States,478
7604644,533-59-3256,Jason,Leonard,1968-01-26,kellerlawrence@example.org,(545)-973-6587,119 Cole Port Suite 841,Allisonstad,VA,54344,United States,575
1527778,290-01-2110,Melissa,Shepherd,1934-10-12,bhernandez@example.org,(569)-947-2335,86640 Thomas Lane Suite 842,East Kevin,MS,96170,United States,726
2178387,465-69-5960,Sandra,Buckley,2005-06-28,gileseric@example.org,(940)-421-6573,400 Angela Camp Suite 399,South Cheryl,KS,74467,United States,525
2036714,441-41-0584,Richard,Patel,1934-03-16,kthompson@example.net,(322)-785-7671,64040 Gonzalez Villages Suite 626,Port Matthew,MP,79896,United States,304
7400950,475-22-8071,Kristen,Wells,1996-08-26,blakemichael@example.net,(834)-213-1687,7329 Snyder Lake,Austinmouth,TN,10492,United States,403
7842962,808-38-7730,Gregory,Hendricks,1995-11-18,tiffany31@example.net,(643)-816-7744,11256 Darlene Drive,Ianfort,TX,13567,United States,445
1260589,535-94-9849,Shelby,Brown,1994-04-30,reedsteven@example.com,(386)-520-7763,525 Davis Greens Apt. 374,Jonesport,FM,97438,United States,548
1845867,211-98-2466,Christopher,Sparks,1945-09-04,carlsmith@example.net,(735)-637-3341,5193 Moore Springs,Port Timothy,VA,86519,United States,315
9804704,469-93-9911,Emily,Wright,1936-07-22,zeverett@example.com,(753)-675-5122,849 Janet Junction Suite 645,Port Raymond,MA,56852,United States,304
3874279,539-38-1427,Mason,Brooks,1982-03-12,gmora@example.net,(209)-107-4077,9277 Perez Extension Suite 068,Tuckerton,IA,46646,United States,579
3212726,786-73-0338,Nancy,Thomas,1987-06-24,moorerobin@example.com,(660)-342-7294,545 Samuel Rue,Ninafort,AR,72695,United States,747
6321235,358-73-2728,Maria,Hahn,1998-11-26,calvin94@example.com,(804)-925-3070,7723 Kristin Glens Suite 724,East Samantha,TX,59452,United States,802
3492370,413-43-3684,Stephanie,Clements,1970-04-26,vavila@example.com,(784)-788-9441,84747 Peter Dale,Deckerland,AR,95317,United States,553
8516910,396-57-2365,Darlene,Reyes,1997-04-10,jessicabond@example.org,(269)-662-5371,53055 Elizabeth Overpass Suite 875,Navarrochester,ND,90875,United States,814
9837623,555-56-4283,Jeffrey,Harris,1952-12-26,colesandoval@example.com,(520)-263-2125,0864 Laura Trafficway Suite 827,Stevenport,NE,63806,United States,447
3325852,060-03-8825,Edward,Harris,1992-11-29,lwebster@example.com,(884)-435-9169,3328 Justin Estates,Hendersonshire,MH,23328,United States,352
2270938,311-05-5950,Michael,Rhodes,1997-04-03,tarathomas@example.com,(706)-939-7982,60371 Rush Trafficway,Lake Mollyshire,SC,02705,United States,340
3278204,596-15-5875,Lisa,Kelly,1979-06-05,joshuaharvey@example.org,(476)-528-6975,394 Christina Plaza,New Jennifer,NE,01651,United States,510
5921787,317-96-5684,Anthony,Russell,1952-01-06,michele54@example.com,(676)-317-9534,1832 Laura Grove,Drakemouth,SC,81614,United States,666
4444194,611-84-9513,Tammy,Walter,1950-06-21,cherylmartinez@example.net,(443)-567-9381,560 Pennington Prairie,West Brittany,CT,84919,United States,326
8860268,250-84-1711,Ronald,Harper,1935-12-03,john35@example.org,(542)-652-6141,2412 Miller Junctions Apt. 934,East Dennisfurt,FM,45331,United States,719
8898223,425-78-6620,Sarah,Taylor,1985-10-05,margaretburns@example.com,(376)-620-7578,550 Butler Mountains Suite 287,North Brittanyfurt,MA,94477,United States,517
3208666,765-09-6552,Sara,Wood,1969-09-15,jaredthomas@example.com,(888)-637-9242,1718 Richardson Cliff,Thompsonton,KS,66465,United States,742
4679040,344-65-9929,Jessica,Chaney,1935-01-17,mcdonaldandrea@example.com,(551)-674-9049,618 Allen Isle,Vanessamouth,PR,04344,United States,348
8456871,181-25-5349,Lance,Garrison,1991-06-20,robert70@example.net,(288)-411-3425,656 Susan Meadow Suite 524,North Jessicaborough,NJ,19380,United States,342
7127685,083-35-0150,Ryan,Johnson,1983-05-26,pwolf@example.com,(932)-419-9702,98722 Jeffrey Divide Suite 989,West Erikaland,OH,58196,United States,606
7814348,847-16-4579,Daniel,Gregory,1968-04-07,keith47@example.net,(398)-686-1500,865 Davis Lights Apt. 470,Priceburgh,VI,63344,United States,847
2333312,193-72-3591,Alan,King,1981-01-22,charles69@example.net,(651)-928-2775,47797 Jonathan Club Apt. 097,Kellyhaven,SD,42631,United States,448
8587981,716-80-2039,Jessica,Richards,1961-11-23,madisoncarroll@example.net,(679)-268-6108,101 Jennifer Springs,South Jordan,PR,42462,United States,723
9486589,711-92-9298,Lucas,Wilkins,1972-04-13,yyoung@example.org,(203)-147-3307,61692 Schultz Flats,New Angelachester,DC,59585,United States,830
7998463,010-41-1545,Natasha,Cole,1947-11-13,kevin51@example.net,(238)-570-9202,82167 Cory Springs,Morrisonfort,WI,45936,United States,770
4065922,613-44-3696,James,Watts,1979-05-05,rhonda52@example.net,(440)-235-4256,77382 Robert Spur Suite 679,West Johnside,IA,04971,United States,556
8103558,130-49-5862,Victor,Gregory,1945-12-07,steven06@example.com,(179)-446-4129,8608 James Circle,West Jasmineborough,VA,90785,United States,720
1941997,710-82-7057,Thomas,King,1975-04-24,robert47@example.net,(926)-548-2398,9123 Ward Trafficway,New Clintonmouth,ND,60175,United States,473
9624910,491-13-8746,Ryan,Miller,1983-10-19,rachelbarron@example.org,(145)-691-6476,1069 Allison Land,Snyderland,GU,36219,United States,314
5517515,036-88-3213,Patrick,Webster,2003-02-12,irwinmichael@example.org,(116)-338-1396,9940 Patterson Squares,Wilsonborough,AS,65569,United States,711
2168254,517-14-0239,Timothy,Gross,1979-08-14,sarah95@example.org,(376)-284-4806,650 Terri Highway Apt. 223,New Jennifer,MH,68484,United States,678
6380489,140-81-3135,Mark,Jones,1951-08-30,daniel59@example.com,(886)-189-4221,670 Cooke Courts,Gibsonport,MO,65001,United States,663
3554513,054-29-0248,Joshua,Anderson,1976-04-27,wheelersusan@example.net,(301)-374-1305,8087 Hill Underpass,Larryhaven,SD,13587,United States,754
6159670,707-55-7812,Mary,Parker,1961-08-12,gvargas@example.com,(481)-187-1203,9958 Deborah Centers Suite 520,Perezberg,TX,71825,United States,663
1883092,542-53-7773,Meredith,Young,1970-08-04,ycole@example.net,(502)-625-8009,78265 Ewing Green,New Meganshire,WY,93309,United States,778
3847149,740-79-7482,Robert,Garcia,1945-06-23,caindana@example.org,(812)-775-7232,4252 Theresa Via,Romeroburgh,SC,57818,United States,836
4641778,040-90-0729,Katie,Bell,1982-08-20,freemanmario@example.com,(699)-292-6365,078 Estrada Greens,North Michellehaven,IN,75391,United States,660
8168940,378-64-4203,Jeffrey,Marquez,1959-06-13,ytorres@example.com,(499)-341-8661,2346 Bell Vista Apt. 731,Parkerville,OK,53342,United States,821
1016506,175-19-6925,Margaret,Wells,1994-01-28,pcase@example.org,(247)-783-9845,6060 Janice Extension,West Brandi,NC,39404,United States,441
7234470,739-27-2295,Mary,Harris,1966-04-26,gthornton@example.org,(735)-718-6586,40266 Elizabeth Square Suite 671,Howellshire,NJ,76426,United States,510
1426926,854-75-7073,Kelly,Anderson,1968-07-25,ramseyraymond@example.net,(820)-435-5853,35727 James Rue,Frederickmouth,RI,46867,United States,334
5881815,316-70-0324,Jacob,Jones,2001-03-27,thomas29@example.net,(454)-377-4682,132 Ward Ford,Port Jeffrey,MT,18222,United States,394
5018195,575-13-5304,Jim,Clark,1940-03-31,ngreer@example.org,(754)-693-5672,3533 Daniel Ports Apt. 662,Lake Lisashire,ID,56622,United States,653
6566959,592-05-6877,Christina,Farrell,1975-10-21,uodonnell@example.net,(177)-323-4089,861 Donald Villages,Lake Maria,GU,85557,United States,318
7711402,588-23-1960,Emily,Nelson,1935-10-18,johnathan41@example.com,(430)-427-3102,2169 Adam Summit Suite 138,Evansport,CA,08272,United States,480
9303672,183-61-5281,Katie,Johnson,2004-10-14,kristensimmons@example.net,(623)-843-8196,1267 Cain Prairie,Port Anna,PA,46757,United States,548
9796882,682-40-7694,Rebecca,Klein,1949-05-02,josephgeorge@example.com,(272)-851-5809,08936 Joseph Wall,Kimberlyville,FL,22807,United States,523
6166669,073-71-8036,Javier,Macdonald,2000-02-27,longrobert@example.net,(708)-875-1297,74299 James Lock,South Ryan,GU,65965,United States,439
2587591,745-25-2276,Eric,Jones,1998-05-01,leslie46@example.com,(394)-396-7185,7700 Holmes Extensions Suite 609,Boyerstad,CA,89286,United States,541
7838657,653-52-5536,Deborah,Alvarez,1969-05-28,campbellchristine@example.net,(591)-371-5296,4884 Aaron Branch,South Elizabethchester,WY,19591,United States,660
6223243,333-07-0231,Christina,Griffith,1969-12-28,tracey34@example.com,(163)-235-3831,48798 Williams Mews,Markburgh,OH,88747,United States,769
6408479,178-60-2662,Thomas,Zamora,1954-07-19,thomas15@example.org,(285)-800-8056,0948 Scott Prairie,North Nicole,DE,01058,United States,408
1940960,816-26-0373,Jonathan,Baldwin,1977-06-22,sylviasmith@example.net,(832)-656-5096,52578 Powell Club Apt. 052,Grayhaven,RI,19054,United States,636
7528896,215-59-3218,Sheryl,Kim,1969-04-06,heather92@example.net,(270)-188-5943,2013 Alvarado Camp Suite 458,Kevinview,MA,87529,United States,723
5548598,554-88-8404,David,Navarro,1952-07-26,jessica22@example.com,(815)-607-9074,26036 Elizabeth Mission Apt. 192,Lake Felicia,CO,44844,United States,537
4773171,559-31-0784,Zachary,Marsh,1975-10-10,christopherwarren@example.org,(301)-173-9175,2817 Swanson Village,East Michaelstad,WY,42081,United States,406
5198387,730-55-1450,Michael,Martinez,1936-12-21,kevinclark@example.org,(625)-382-4440,0707 Maria Ramp Suite 612,East Steven,KY,24906,United States,642
4425253,149-69-8267,Cynthia,Martin,1967-08-09,bobby05@example.net,(795)-537-2194,02241 Ryan Point Suite 249,East Robertmouth,GA,53432,United States,835
1991060,685-43-2531,Holly,Tran,1962-09-09,timothy97@example.com,(607)-313-1751,1852 Martin Station,South David,PA,12070,United States,670
4453577,897-23-2857,Jacqueline,Sanders,1969-10-21,susanbrooks@example.net,(616)-556-5557,7149 Miller Oval Suite 746,Dodsonmouth,CT,43685,United States,308
7444866,477-99-7570,John,Allen,1955-06-12,victoria87@example.org,(850)-518-4854,07889 Amy Burgs,South Traceyland,OH,72594,United States,657
4907399,440-45-1758,Robert,May,2003-06-26,rachel42@example.net,(549)-751-7234,6376 Pamela Lodge,Simonbury,NV,66337,United States,748
6131899,081-78-5298,Michele,Miller,1996-07-18,lopezdawn@example.net,(154)-791-6765,351 Clark Views Apt. 811,Richardsonton,TN,40032,United States,462
9342487,767-34-9380,Richard,Benjamin,1952-10-14,gphillips@example.net,(557)-261-3130,2633 Scott Shoal Suite 416,Andrewstad,MT,78591,United States,414
3951086,571-19-1232,Carol,Hall,1978-05-04,alison89@example.org,(321)-144-4185,1493 Wilson Village Apt. 550,New Dannyborough,AS,72794,United States,774
1479610,578-35-7780,Kathy,Moyer,1996-11-08,spencerlarry@example.net,(360)-126-7819,7405 Smith Rue Apt. 440,Jonesstad,LA,51376,United States,656
7718179,663-61-3949,Steven,Gibson,1982-04-04,qferrell@example.org,(228)-111-2421,212 Robert Springs Apt. 695,West Robertmouth,VT,73563,United States,715
5962627,691-48-9901,Nathan,Hester,1982-04-21,morganmaxwell@example.com,(234)-558-2961,892 Theresa Fords Suite 106,Sandratown,AR,92353,United States,645
1098833,204-92-8441,Cory,Salas,1941-06-05,william83@example.com,(484)-381-5349,344 Sanders Corner,Port Sophia,VT,62782,United States,414
8465182,650-87-3108,Juan,Leonard,1990-06-14,mjordan@example.com,(587)-903-3411,3942 Lawson Pine Suite 187,Ryanfurt,CT,34193,United States,422
2165192,456-39-1474,Donald,Smith,1957-08-15,josephwinters@example.com,(117)-511-5300,5417 Eric Plains,Jasonshire,VA,96226,United States,790
5577647,227-60-5201,Charles,Alvarez,1974-10-03,rogerskatrina@example.net,(926)-199-9934,185 Blake Village,Knightport,MH,67235,United States,689
3507040,674-87-1192,Kelly,Ochoa,1960-04-20,gkelly@example.net,(621)-350-5566,903 Chan Heights,East Christopher,OK,81997,United States,725
3489675,209-01-4255,Ryan,Maynard,1942-04-28,carlos58@example.net,(570)-306-6363,362 Derek Pass Apt. 158,Robinsonberg,AK,51017,United States,462
1538578,822-02-2032,Hannah,Riley,1981-03-03,donnavargas@example.net,(115)-814-5822,4991 Bryan Burg,Lake Kenneth,WA,70393,United States,407
9260281,829-59-8794,Mark,Conway,1955-12-20,thompsonmelissa@example.org,(515)-322-7149,36749 Tony Route,Port Ronniemouth,AK,48371,United States,363
5486245,223-37-8395,Ashley,Nguyen,1973-01-17,lawrencefrank@example.com,(163)-947-8909,8258 Thomas Unions Suite 496,North Victoria,MA,01289,United States,829
1215328,128-67-8069,Sarah,Simon,1981-08-07,brendagould@example.net,(277)-192-7310,21354 Monica Estates Apt. 868,Montoyamouth,DE,72165,United States,364
2739263,672-47-2609,Ronald,Grant,1953-03-17,lesliejuarez@example.net,(259)-145-3486,973 Adam Spur Suite 126,North Richardview,ID,06120,United States,848
2401205,052-31-9058,Mark,Anderson,1946-03-24,hball@example.com,(945)-266-3019,709 Jeffrey Prairie,New Shane,NM,14579,United States,485
1627108,671-37-7284,Rose,Hernandez,1999-09-11,lnelson@example.com,(561)-938-6831,859 Cook Prairie,Williamsland,CO,30930,United States,372
9563825,198-45-8304,Anne,Walsh,1999-11-10,tina97@example.org,(208)-709-9515,304 Mitchell Burgs,Port Nathanburgh,AK,52302,United States,453
2007533,254-77-9004,Amanda,Martinez,1967-06-12,ubarnes@example.net,(665)-516-4424,0652 Joe Squares Apt. 359,North Charlesland,VA,49624,United States,774
3682688,530-55-7656,Jessica,Ruiz,1940-02-27,jrobinson@example.com,(354)-983-2325,1818 Snyder Cliffs,Andrewton,MI,88498,United States,695
4108100,417-42-5543,Dana,Harris,1934-09-14,xestrada@example.net,(175)-465-6941,635 Kenneth Valley Suite 953,New Jamesburgh,SC,30735,United States,760
9090541,830-33-2822,Kevin,Yang,1938-02-06,kara11@example.com,(520)-595-9155,258 Sparks Isle Apt. 444,West Yolandaborough,PA,99634,United States,382
3796096,139-20-7188,Wanda,Jacobs,1938-06-19,ramirezethan@example.org,(166)-156-6562,8097 Nancy Crossing,Allenton,IA,14291,United States,362
8655950,353-27-1317,Jacob,Carter,1983-07-27,thomaslewis@example.net,(847)-482-2890,4876 Ramirez Creek,Clarkmouth,CO,18890,United States,663
9650748,127-40-7144,Thomas,Thompson,1959-10-01,anthonymiller@example.net,(679)-578-6090,7410 Barrett Stravenue,East Stephanie,ID,14542,United States,574
1546791,606-46-3786,Lisa,Leonard,2001-08-23,marissastewart@example.org,(207)-874-8291,037 Brandt Cove,Johnsonside,AS,51494,United States,680
2304979,100-19-0666,Louis,Nguyen,1971-02-28,petersoneric@example.net,(332)-471-2923,2198 White Curve,West Vanessa,OR,31505,United States,686
7214632,097-57-2568,Brittany,Walters,1973-09-22,cherylobrien@example.net,(940)-965-9011,63017 Williams Pine,Richardchester,PW,67147,United States,692
3395252,156-37-0458,Lisa,Pratt,1956-08-26,xbeard@example.net,(381)-577-5465,11572 Mckay Shores,New Geraldfurt,SD,66498,United States,400
6521008,554-06-6046,Jill,Ross,1978-09-22,kellywells@example.org,(812)-403-7524,387 Lucas Trail Apt. 806,East Michellefort,AK,65087,United States,784
4088338,065-60-8056,Sharon,Green,1948-03-10,kramermelinda@example.org,(153)-930-9260,64669 Wesley Squares,Wellsbury,WI,09086,United States,508
2633578,561-50-6302,Nicholas,Parker,1936-07-09,brendaenglish@example.com,(741)-855-1094,54922 Timothy Inlet Suite 977,New Derrick,FL,50435,United States,463
5209954,028-44-5450,Randy,Richards,2000-04-01,matthewroberts@example.com,(206)-514-5212,975 Sharp Stravenue,Jacksonmouth,KS,06133,United States,675
2170872,305-33-8159,Lisa,Spencer,1972-07-16,garydavis@example.net,(794)-667-8714,987 Walker Dale,Alexandershire,LA,45585,United States,749
3235666,093-67-1839,Matthew,Padilla,1948-10-24,mitchellevans@example.org,(590)-997-2495,832 Sexton Spur,North Brianborough,CA,38534,United States,679
2701970,337-20-7234,Rachel,Miller,1973-02-16,sherri03@example.net,(592)-653-8778,605 Watson Falls Suite 188,Lake Stacyhaven,WI,34822,United States,324
5620604,265-52-3965,Adam,Smith,1946-09-13,craiggreen@example.org,(443)-274-9349,69640 Christina Way Apt. 799,East Amy,MP,30823,United States,481
4683976,483-83-1432,Robert,Lyons,1939-04-17,glambert@example.org,(343)-617-1369,852 Robinson Port,Richardfurt,NJ,93885,United States,678
9430614,149-93-7872,Barbara,Weaver,1956-07-01,jonathanjohnson@example.org,(379)-732-1451,9444 Troy Oval,Buckleyborough,RI,07487,United States,431
8480593,675-81-4333,Courtney,Richardson,2004-07-22,wilsonryan@example.com,(690)-805-2799,079 William Pines,Taraport,WA,43583,United States,484
4616602,536-26-5100,Erika,Ellison,2000-02-17,daniel38@example.net,(960)-475-6107,79663 Thompson Locks,West Crystalstad,FM,33964,United States,567
7560873,507-07-9247,Stephanie,Aguilar,1952-02-15,moorecarolyn@example.org,(986)-819-4908,4851 Hatfield Light Apt. 548,Seanhaven,ME,49676,United States,626
1826962,061-69-5110,Ryan,Roberts,1938-08-26,vjohnson@example.org,(194)-312-1286,09910 Jennifer Bypass Suite 403,Lake Lauren,CA,41300,United States,668
2809696,712-22-9261,William,Wright,1948-02-29,brittany13@example.com,(452)-355-5869,52194 Ashley Parkways,Lake Kristen,OR,12136,United States,608
8409252,208-47-2483,Mario,Gibson,1971-05-24,gallaghertyler@example.org,(759)-878-2640,647 Lopez Ferry,West Anna,TN,57308,United States,796
5069414,657-53-0976,Karen,Watson,1982-07-06,richard83@example.org,(505)-828-7454,858 Rasmussen Gateway Apt. 148,North Georgemouth,MS,39137,United States,421
7133122,185-38-2106,Nancy,Graham,1951-06-15,gregoryhamilton@example.com,(930)-240-8353,7981 Rogers Mission Suite 539,West Marcus,PA,42477,United States,317
9432689,675-11-1323,Todd,Frost,1941-03-30,mariarivers@example.com,(310)-390-9883,37647 Danielle Walk,East Erin,KY,22115,United States,622
9469502,678-22-4494,Brandon,Navarro,1950-10-21,trevordavidson@example.net,(257)-942-9579,5424 Fred Vista,Cameronview,MD,64930,United States,666
4933269,558-14-9434,Jennifer,Perry,1965-05-31,perezpeter@example.net,(863)-950-6711,0874 Larson Plain Suite 507,Greenfort,TX,88118,United States,332
